"function HelpWindow(page) { window.open(page,"","HEIGHT=225,WIDTH=300") }""unction HelpWindow(page) { ",,,,,,,,
Jurisdiction,Facility,Year,Month,Unsentenced males,Unsentenced females,Sentenced males,Sentenced females,Total facility ADP
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2004,8,0,0,175,0,175
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2004,8,0,0,0,42,42
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2004,8,0,0,0,28,28
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2004,8,245,36,104,18,403
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2004,8,0,0,67,0,67
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2004,8,0,0,109,0,109
Shasta Sheriff's Dept.,Shasta County Main Jail ,2004,8,213,40,86,20,359
Sierra Sheriff's Dept.,Sierra County Jail ,2004,8,4,1,4,0,9
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2004,8,77,16,7,2,102
Solano Sheriff's Dept.,Claybank Facility ,2004,8,188,42,121,27,378
Solano Sheriff's Dept.,Solano County Justice Center ,2004,8,484,76,89,26,675
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2004,8,402,82,114,16,614
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2004,8,117,5,337,54,513
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2004,8,281,107,103,60,551
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2004,8,79,0,151,0,230
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2004,8,296,0,80,0,376
Sutter Sheriff's Dept.,Sutter County Jail ,2004,8,154,24,71,21,270
Tehama Sheriff's Dept.,Tehama County Jail ,2004,8,89,21,76,14,200
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2004,8,16,6,11,3,36
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2004,8,383,84,152,60,679
Tulare Sheriff's Dept.,Men's Correctional Facility,2004,8,94,0,203,0,297
Tulare Sheriff's Dept.,Tulare County Jail ,2004,8,199,0,49,0,248
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2004,8,54,10,45,10,119
Ventura Sheriff's Dept.,Todd Road Jail,2004,8,394,0,439,0,833
Ventura Sheriff's Dept.,Ventura County Main Jail ,2004,8,318,84,200,132,734
Ventura Work Furlough,Ventura County Work Furlough ,2004,8,0,0,95,29,124
Yolo Sheriff's Dept.,Leinberger Center ,2004,8,81,18,22,7,128
Yolo Sheriff's Dept.,Monroe Detention Center ,2004,8,224,38,22,7,291
Yuba Sheriff's Dept.,Yuba County Jail ,2004,8,270,81,41,7,399
Alameda Sheriff's Dept.,Community Re-Entry Center,2004,9,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2004,9,200,0,150,0,350
Alameda Sheriff's Dept.,Santa Rita Jail,2004,9,2514,281,753,174,3722
Amador Sheriff's Dept.,Amador County Jail,2004,9,46,8,33,7,94
Butte Sheriff's Dept.,Butte County Jail,2004,9,272,52,184,35,543
Calaveras Sheriff's Dept.,Calaveras County Jail,2004,9,46,8,20,2,76
Colusa Sheriff's Dept.,Colusa County Jail,2004,9,20,2,16,3,41
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2004,9,0,0,109,0,109
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2004,9,412,10,235,5,662
Contra Costa Sheriff's Dept.,West County Detention Facility ,2004,9,567,156,170,47,940
Del Norte Sheriff's Dept.,Del Norte County Jail,2004,9,35,13,62,12,122
El Dorado Sheriff's Dept.,El Dorado County Jail,2004,9,81,16,93,11,201
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2004,9,45,11,44,7,107
Fresno Sheriff's Dept.,Fresno County Main Jail,2004,9,814,0,170,0,984
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2004,9,0,0,221,0,221
Fresno Sheriff's Dept.,Fresno North Annex Jail,2004,9,1113,0,217,0,1330
Fresno Sheriff's Dept.,Fresno South Annex Jail,2004,9,212,271,34,113,630
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2004,9,62,11,44,3,120
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2004,9,204,32,106,16,358
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2004,9,118,0,190,0,308
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2004,9,175,37,89,19,320
Inyo Sheriff's Dept.,Inyo County Jail,2004,9,31,4,34,6,75
Kern Sheriff's Dept.,Central Receiving Facility,2004,9,85,26,22,7,140
Kern Sheriff's Dept.,Lerdo Minimum,2004,9,455,6,382,88,931
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2004,9,763,154,157,53,1127
Kings Sheriff's Dept.,Kings County Branch Jail ,2004,9,40,9,73,24,146
Kings Sheriff's Dept.,Kings County Main Jail,2004,9,59,6,71,6,142
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2004,9,130,8,97,32,267
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2004,9,29,11,35,6,81
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2004,9,127,0,108,0,235
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2004,9,4884,0,1596,0,6480
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2004,9,3157,0,764,0,3921
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2004,9,862,0,178,0,1040
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2004,9,856,0,745,0,1601
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2004,9,1643,1531,382,260,3816
Madera Corrections Dept.,Madera Adult Correctional Fac,2004,9,191,33,141,10,375
Marin Sheriff's Dept.,Marin County Jail,2004,9,245,38,37,5,325
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2004,9,29,2,20,5,56
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2004,9,142,27,74,18,261
Merced Sheriff's Dept.,John Latorraca Correctional Center,2004,9,288,53,144,23,508
Merced Sheriff's Dept.,Merced County Jail ,2004,9,135,0,35,0,170
Modoc Sheriff's Dept.,Modoc County Jail,2004,9,11,2,9,5,27
Mono Sheriff's Dept.,Mono County Jail ,2004,9,12,2,13,3,30
Monterey Sheriff's Dept.,Monterey County Jail ,2004,9,441,82,160,69,752
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2004,9,129,0,248,0,377
Napa Corrections Dept.,Napa County Jail ,2004,9,46,6,163,24,239
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2004,9,80,11,64,10,165
Oakland Police Dept.,Oakland Jail,2004,9,109,18,0,0,127
Orange Sheriff's Dept.,Intake Release Center ,2004,9,279,146,148,162,735
Orange Sheriff's Dept.,James A Musick Facilities,2004,9,183,47,742,112,1084
Orange Sheriff's Dept.,Orange County Mens Jail ,2004,9,743,0,602,0,1345
Orange Sheriff's Dept.,Orange County Women's Jail,2004,9,0,153,0,179,332
Orange Sheriff's Dept.,Theo Lacy,2004,9,1109,0,1218,0,2327
Placer Sheriff's Dept.,Placer County Main Jail ,2004,9,263,36,48,8,355
Placer Sheriff's Dept.,Placer County Minimum Security ,2004,9,7,3,121,26,157
Plumas Sheriff's Dept.,Plumas County Jail ,2004,9,19,3,27,6,55
Riverside Sheriff's Dept.,Blythe Jail ,2004,9,94,0,15,0,109
Riverside Sheriff's Dept.,Indio Jail ,2004,9,270,33,30,3,336
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2004,9,328,79,188,56,651
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2004,9,709,170,134,38,1051
Riverside Sheriff's Dept.,Southwest Detention Center,2004,9,879,2,214,0,1095
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2004,9,113,0,1303,0,1416
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2004,9,0,2,0,238,240
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2004,9,1436,232,164,30,1862
San Benito Sheriff's Dept.,San Benito Adult Detention ,2004,9,69,9,45,6,129
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2004,9,711,105,78,3,897
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2004,9,245,14,811,240,1310
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2004,9,2669,366,247,41,3323
San Diego Sheriff's Dept.,Descanso Detention Facility,2004,9,30,0,259,0,289
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2004,9,92,0,410,0,502
San Diego Sheriff's Dept.,George Bailey Detention Facility,2004,9,1065,1,542,0,1608
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2004,9,1,404,0,311,716
San Diego Sheriff's Dept.,San Diego Central Detention ,2004,9,687,1,177,1,866
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2004,9,379,0,100,0,479
San Diego Sheriff's Dept.,Vista Facility ,2004,9,562,74,144,18,798
San Diego Work Furlough,Pacific Furlough Facility,2004,9,0,0,52,33,85
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2004,9,0,0,211,0,211
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2004,9,216,89,39,38,382
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2004,9,307,54,35,10,406
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2004,9,265,0,106,0,371
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2004,9,261,29,74,9,373
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2004,9,166,0,67,0,233
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2004,9,576,90,124,30,820
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2004,9,64,18,275,74,431
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2004,9,168,33,175,22,398
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2004,9,0,0,46,15,61
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2004,9,468,7,440,3,918
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2004,9,0,0,45,0,45
San Mateo Sheriff's Dept.,Womens Correctional Center ,2004,9,0,56,0,83,139
San Mateo Sheriff's Dept.,Womens Transitional Fac,2004,9,0,0,8,0,8
Santa Ana Police Dept.,Santa Ana Police Facility,2004,9,375,42,14,3,434
Santa Barbara Sheriff's Dept.,Medium Security Facility,2004,9,65,18,116,16,215
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2004,9,494,76,167,24,761
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2004,9,1344,0,910,0,2254
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2004,9,0,413,0,172,585
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2004,9,1192,0,165,0,1357
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2004,9,0,0,168,0,168
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2004,9,0,0,0,40,40
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2004,9,0,0,0,29,29
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2004,9,255,36,74,21,386
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2004,9,0,0,71,0,71
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2004,9,0,0,128,0,128
Shasta Sheriff's Dept.,Shasta County Main Jail ,2004,9,219,34,84,27,364
Sierra Sheriff's Dept.,Sierra County Jail ,2004,9,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2004,9,85,11,12,2,110
Solano Sheriff's Dept.,Claybank Facility ,2004,9,189,46,128,26,389
Solano Sheriff's Dept.,Solano County Justice Center ,2004,9,480,78,97,17,672
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2004,9,413,69,134,19,635
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2004,9,117,10,317,60,504
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2004,9,284,97,96,69,546
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2004,9,84,0,147,0,231
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2004,9,291,0,84,0,375
Sutter Sheriff's Dept.,Sutter County Jail ,2004,9,161,21,69,16,267
Tehama Sheriff's Dept.,Tehama County Jail ,2004,9,88,17,64,19,188
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2004,9,16,5,14,2,37
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2004,9,375,87,162,55,679
Tulare Sheriff's Dept.,Men's Correctional Facility,2004,9,99,0,198,0,297
Tulare Sheriff's Dept.,Tulare County Jail ,2004,9,183,0,65,0,248
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2004,9,52,12,58,10,132
Ventura Sheriff's Dept.,Todd Road Jail,2004,9,443,0,401,0,844
Ventura Sheriff's Dept.,Ventura County Main Jail ,2004,9,328,101,197,119,745
Ventura Work Furlough,Ventura County Work Furlough ,2004,9,0,0,92,29,121
Yolo Sheriff's Dept.,Leinberger Center ,2004,9,76,21,24,6,127
Yolo Sheriff's Dept.,Monroe Detention Center ,2004,9,221,36,22,9,288
Yuba Sheriff's Dept.,Yuba County Jail ,2004,9,285,76,33,8,402
Alameda Sheriff's Dept.,Community Re-Entry Center,2004,10,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2004,10,213,0,126,0,339
Alameda Sheriff's Dept.,Santa Rita Jail,2004,10,2537,267,738,185,3727
Amador Sheriff's Dept.,Amador County Jail,2004,10,41,9,26,8,84
Butte Sheriff's Dept.,Butte County Jail,2004,10,276,47,182,38,543
Calaveras Sheriff's Dept.,Calaveras County Jail,2004,10,46,6,22,3,77
Colusa Sheriff's Dept.,Colusa County Jail,2004,10,22,3,23,3,51
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2004,10,0,0,101,0,101
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2004,10,400,9,241,6,656
Contra Costa Sheriff's Dept.,West County Detention Facility ,2004,10,521,152,159,47,879
Del Norte Sheriff's Dept.,Del Norte County Jail,2004,10,49,10,63,19,141
El Dorado Sheriff's Dept.,El Dorado County Jail,2004,10,88,13,93,16,210
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2004,10,49,6,49,10,114
Fresno Sheriff's Dept.,Fresno County Main Jail,2004,10,794,0,170,0,964
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2004,10,0,0,231,0,231
Fresno Sheriff's Dept.,Fresno North Annex Jail,2004,10,1084,0,240,0,1324
Fresno Sheriff's Dept.,Fresno South Annex Jail,2004,10,210,281,35,97,623
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2004,10,55,9,42,2,108
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2004,10,198,29,95,18,340
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2004,10,102,0,197,0,299
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2004,10,146,31,94,23,294
Inyo Sheriff's Dept.,Inyo County Jail,2004,10,27,3,39,9,78
Kern Sheriff's Dept.,Central Receiving Facility,2004,10,90,33,25,7,155
Kern Sheriff's Dept.,Lerdo Minimum,2004,10,469,6,387,88,950
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2004,10,781,136,159,57,1133
Kings Sheriff's Dept.,Kings County Branch Jail ,2004,10,32,6,74,23,135
Kings Sheriff's Dept.,Kings County Main Jail,2004,10,61,3,55,8,127
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2004,10,161,2,40,42,245
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2004,10,32,8,30,4,74
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2004,10,118,0,119,0,237
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2004,10,4760,0,1380,0,6140
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2004,10,3144,0,859,0,4003
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2004,10,918,0,211,0,1129
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2004,10,815,0,742,0,1557
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2004,10,1678,1377,374,347,3776
Madera Corrections Dept.,Madera Adult Correctional Fac,2004,10,202,38,140,13,393
Marin Sheriff's Dept.,Marin County Jail,2004,10,224,33,39,7,303
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2004,10,34,5,16,2,57
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2004,10,141,23,59,17,240
Merced Sheriff's Dept.,John Latorraca Correctional Center,2004,10,275,47,148,27,497
Merced Sheriff's Dept.,Merced County Jail ,2004,10,133,0,36,0,169
Modoc Sheriff's Dept.,Modoc County Jail,2004,10,12,2,10,4,28
Mono Sheriff's Dept.,Mono County Jail ,2004,10,13,2,16,2,33
Monterey Sheriff's Dept.,Monterey County Jail ,2004,10,464,81,153,65,763
Monterey Sheriff's Dept.,Monterey County Rehabilitation ,2004,10,147,0,246,0,393
Napa Corrections Dept.,Napa County Jail ,2004,10,52,8,176,32,268
Nevada Sheriff's Dept.,Wayne Brown Correctional Facility ,2004,10,84,15,68,13,180
Oakland Police Dept.,Oakland Jail,2004,10,98,22,0,0,120
Orange Sheriff's Dept.,Intake Release Center ,2004,10,275,156,151,177,759
Orange Sheriff's Dept.,James A Musick Facilities,2004,10,184,45,747,116,1092
Orange Sheriff's Dept.,Orange County Mens Jail ,2004,10,743,0,602,0,1345
Orange Sheriff's Dept.,Orange County Women's Jail,2004,10,0,136,0,194,330
Orange Sheriff's Dept.,Theo Lacy,2004,10,1126,0,1204,0,2330
Placer Sheriff's Dept.,Placer County Main Jail ,2004,10,262,35,48,8,353
Placer Sheriff's Dept.,Placer County Minimum Security ,2004,10,8,3,121,26,158
Plumas Sheriff's Dept.,Plumas County Jail ,2004,10,18,4,19,5,46
Riverside Sheriff's Dept.,Blythe Jail ,2004,10,91,0,16,0,107
Riverside Sheriff's Dept.,Indio Jail ,2004,10,265,32,34,3,334
Riverside Sheriff's Dept.,Larry D. Smith Correctional Facility,2004,10,346,73,172,62,653
Riverside Sheriff's Dept.,Robert Presley Detention Ctr.,2004,10,708,158,125,38,1029
Riverside Sheriff's Dept.,Southwest Detention Center,2004,10,856,2,235,0,1093
Sacramento Sheriff's Dept.,Rio Cosumnes Correctional Ctr.,2004,10,106,0,1346,0,1452
Sacramento Sheriff's Dept.,Rio Cosumnes- Womens Facility,2004,10,0,2,0,236,238
Sacramento Sheriff's Dept.,Sacramento County Main Jail ,2004,10,1463,233,171,31,1898
San Benito Sheriff's Dept.,San Benito Adult Detention ,2004,10,65,12,47,5,129
San Bernardino Sheriff's Dept.,San Bernardino Central Detention Center,2004,10,698,117,72,3,890
San Bernardino Sheriff's Dept.,San Bernardino County Glen Helen,2004,10,250,15,798,230,1293
San Bernardino Sheriff's Dept.,West Valley Detention Center ,2004,10,2528,395,237,42,3202
San Diego Sheriff's Dept.,Descanso Detention Facility,2004,10,43,0,240,0,283
San Diego Sheriff's Dept.,East Mesa Reentry Facility,2004,10,119,0,370,0,489
San Diego Sheriff's Dept.,George Bailey Detention Facility,2004,10,1117,0,476,1,1594
San Diego Sheriff's Dept.,Las Colinas Womens Detention ,2004,10,0,411,0,271,682
San Diego Sheriff's Dept.,San Diego Central Detention ,2004,10,691,1,147,1,840
San Diego Sheriff's Dept.,South Bay Regional Facility- Chula Vista,2004,10,398,0,76,0,474
San Diego Sheriff's Dept.,Vista Facility ,2004,10,482,75,103,15,675
San Diego Work Furlough,Pacific Furlough Facility,2004,10,0,0,51,34,85
San Diego Work Furlough,Wk. Furlough/Corr. Alternative,2004,10,0,0,220,0,220
San Francisco Sheriff's Dept.,San Francisco County Jail #2,2004,10,209,89,58,35,391
San Francisco Sheriff's Dept.,San Francisco County Jail #3,2004,10,304,28,58,10,400
San Francisco Sheriff's Dept.,San Francisco County Jail #3 ,2004,10,254,0,113,0,367
San Francisco Sheriff's Dept.,San Francisco County Jail #4,2004,10,278,24,74,12,388
San Francisco Sheriff's Dept.,San Francisco County Jail #6,2004,10,173,0,58,0,231
San Joaquin Sheriff's Dept.,John J. Zunino Facility,2004,10,570,78,133,29,810
San Joaquin Sheriff's Dept.,San Joaquin County Honor Farm,2004,10,58,15,277,73,423
San Luis Obispo Sheriff's Dept.,San Luis Obispo County Jail ,2004,10,168,33,175,22,398
San Luis Obispo Sheriff's Dept.,San Luis Obispo Honor Farm ,2004,10,0,0,48,15,63
San Mateo Sheriff's Dept.,Maguire Correctional Facility,2004,10,481,8,433,3,925
San Mateo Sheriff's Dept.,Minimum Security Transitional Fac.,2004,10,0,0,45,0,45
San Mateo Sheriff's Dept.,Womens Correctional Center ,2004,10,0,47,0,74,121
San Mateo Sheriff's Dept.,Womens Transitional Fac,2004,10,0,0,8,0,8
Santa Ana Police Dept.,Santa Ana Police Facility,2004,10,367,48,20,4,439
Santa Barbara Sheriff's Dept.,Medium Security Facility,2004,10,50,14,109,12,185
Santa Barbara Sheriff's Dept.,Santa Barbara County Main Jail ,2004,10,478,71,173,29,751
Santa Clara Corrections Dept.,Elmwood Complex - Men's facility,2004,10,1305,0,896,0,2201
Santa Clara Corrections Dept.,Elmwood Complex - Women's Facility,2004,10,0,404,0,183,587
Santa Clara Corrections Dept.,Santa Clara County Main Jail ,2004,10,1127,0,182,0,1309
Santa Clara Probation Dept.,Mtn. View Work Furlough Facility ,2004,10,0,0,157,0,157
Santa Clara Probation Dept.,Womens Residential Center- S. Jose ,2004,10,0,0,0,40,40
Santa Cruz Sheriff's Dept.,Santa Cruz Blaine Womens Min,2004,10,0,0,0,20,20
Santa Cruz Sheriff's Dept.,Santa Cruz Main Jail,2004,10,239,38,95,20,392
Santa Cruz Sheriff's Dept.,Santa Cruz Medium Security,2004,10,0,0,65,0,65
Santa Cruz Sheriff's Dept.,Santa Cruz Rountree Lane Minimum ,2004,10,0,0,122,0,122
Shasta Sheriff's Dept.,Shasta County Main Jail ,2004,10,219,49,80,19,367
Sierra Sheriff's Dept.,Sierra County Jail ,2004,10,4,1,2,0,7
Siskiyou Sheriff's Dept.,Siskiyou County Jail ,2004,10,74,12,7,1,94
Solano Sheriff's Dept.,Claybank Facility ,2004,10,199,43,121,25,388
Solano Sheriff's Dept.,Solano County Justice Center ,2004,10,518,79,96,17,710
Sonoma Sheriff's Dept.,Sonoma Main Adult Detention,2004,10,412,67,134,21,634
Sonoma Sheriff's Dept.,Sonoma-North County Facility,2004,10,116,7,330,65,518
Stanislaus Sheriff's Dept.,Stanislaus Co. Public Safety Center,2004,10,293,94,91,65,543
Stanislaus Sheriff's Dept.,Stanislaus County Honor Farm ,2004,10,93,0,180,0,273
Stanislaus Sheriff's Dept.,Stanislaus County Jail ,2004,10,283,0,91,0,374
Sutter Sheriff's Dept.,Sutter County Jail ,2004,10,143,18,63,11,235
Tehama Sheriff's Dept.,Tehama County Jail ,2004,10,85,13,53,23,174
Trinity Sheriff's Dept.,Trinity Co. Detention Facility,2004,10,13,6,13,5,37
Tulare Sheriff's Dept.,Bob Wiley Detention Facility,2004,10,396,85,141,67,689
Tulare Sheriff's Dept.,Men's Correctional Facility,2004,10,86,0,214,0,300
Tulare Sheriff's Dept.,Tulare County Jail ,2004,10,192,0,59,0,251
Tuolumne Sheriff's Dept.,Tuolumne County Jail ,2004,10,56,12,51,13,132
Ventura Sheriff's Dept.,Todd Road Jail,2004,10,392,0,452,0,844
Ventura Sheriff's Dept.,Ventura County Main Jail ,2004,10,326,100,194,122,742
Ventura Work Furlough,Ventura County Work Furlough ,2004,10,0,0,93,29,122
Yolo Sheriff's Dept.,Leinberger Center ,2004,10,80,18,28,7,133
Yolo Sheriff's Dept.,Monroe Detention Center ,2004,10,225,35,20,8,288
Yuba Sheriff's Dept.,Yuba County Jail ,2004,10,276,74,37,12,399
Alameda Sheriff's Dept.,Community Re-Entry Center,2004,11,0,0,0,0,0
Alameda Sheriff's Dept.,Glen Dyer Jail,2004,11,223,0,136,0,359
Alameda Sheriff's Dept.,Santa Rita Jail,2004,11,2548,299,638,148,3633
Amador Sheriff's Dept.,Amador County Jail,2004,11,40,8,26,9,83
Butte Sheriff's Dept.,Butte County Jail,2004,11,249,43,177,37,506
Calaveras Sheriff's Dept.,Calaveras County Jail,2004,11,43,7,25,3,78
Colusa Sheriff's Dept.,Colusa County Jail,2004,11,26,2,26,3,57
Contra Costa Sheriff's Dept.,Marsh Creek Detention Facility,2004,11,0,0,90,0,90
Contra Costa Sheriff's Dept.,Martinez Detention Facility,2004,11,395,7,244,4,650
Contra Costa Sheriff's Dept.,West County Detention Facility ,2004,11,532,158,141,42,873
Del Norte Sheriff's Dept.,Del Norte County Jail,2004,11,45,10,59,12,126
El Dorado Sheriff's Dept.,El Dorado County Jail,2004,11,93,15,90,13,211
El Dorado Sheriff's Dept.,South Lake Tahoe Jail,2004,11,56,9,46,6,117
Fresno Sheriff's Dept.,Fresno County Main Jail,2004,11,754,0,147,0,901
Fresno Sheriff's Dept.,Fresno County Satellite Jail,2004,11,0,0,185,0,185
Fresno Sheriff's Dept.,Fresno North Annex Jail,2004,11,1078,0,261,0,1339
Fresno Sheriff's Dept.,Fresno South Annex Jail,2004,11,185,244,43,81,553
Glenn Sheriff's Dept.,Glenn Co Adult Detention Fac,2004,11,60,10,36,5,111
Humboldt Sheriff's Dept.,Humboldt Co. Corr. Facility,2004,11,205,30,98,21,354
Imperial Sheriff's Dept.,Herbert Hughes Corr. Center,2004,11,109,0,179,0,288
Imperial Sheriff's Dept.,Imperial Adult Regional Fac.,2004,11,155,32,66,13,266
Inyo Sheriff's Dept.,Inyo County Jail,2004,11,23,4,43,7,77
Kern Sheriff's Dept.,Central Receiving Facility,2004,11,76,28,28,8,140
Kern Sheriff's Dept.,Lerdo Minimum,2004,11,460,8,394,86,948
Kern Sheriff's Dept.,Lerdo Pre-Trial Facility,2004,11,784,122,160,63,1129
Kings Sheriff's Dept.,Kings County Branch Jail ,2004,11,47,12,71,19,149
Kings Sheriff's Dept.,Kings County Main Jail,2004,11,74,3,53,6,136
Lake Sheriff's Dept.,Lake County Hill Road Facility ,2004,11,146,5,53,39,243
Lassen Sheriff's Dept.,Lassen Adult Detention Facility,2004,11,28,8,27,4,67
Los Angeles Sheriff's Dept.,LA Century Reg. Det. Facility,2004,11,121,0,132,0,253
Los Angeles Sheriff's Dept.,LA Men's Central Jail,2004,11,4539,0,1570,0,6109
Los Angeles Sheriff's Dept.,LA North County Corr. Facility,2004,11,3072,0,755,0,3827
Los Angeles Sheriff's Dept.,LA Pitchess East Facility,2004,11,956,0,194,0,1150
Los Angeles Sheriff's Dept.,LA Pitchess North Facility,2004,11,916,0,689,0,1605
Los Angeles Sheriff's Dept.,LA Twin Towers Corr. Facility,2004,11,1714,1434,421,331,3900
Madera Corrections Dept.,Madera Adult Correctional Fac,2004,11,185,37,145,7,374
Marin Sheriff's Dept.,Marin County Jail,2004,11,218,29,36,8,291
Mariposa Sheriff's Dept.,Mariposa Co. Adult Det. Fac.,2004,11,30,3,16,4,53
Mendocino Sheriff's Dept.,Mendocino Adult Det. Facility,2004,11,139,23,64,19,245
Merced Sheriff's Dept.,John Latorraca Correctional Center,2004,11,278,53,146,29,506
Merced Sheriff's Dept.,Merced County Jail ,2004,11,131,0,34,0,165
Modoc Sheriff's Dept.,Modoc County Jail,2004,11,11,3,11,2,27
Mono Sheriff's Dept.,Mono County Jail ,2004,11,13,4,17,2,36
Monterey Sheriff's Dept.,Monterey County Jail ,2004,11,468,79,145,49,741
